"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
119	9.181000292300000e-02	4.538527151431038e-02	1.103394570938373e+00	2.854974931733067e+02	5.246061004699280e+01	2.568963943618393e+05	8.748552007823970e+04	2.762076357595420e+02	-5.605328819318893e-01	7.896153943847967e-01	
120	1.011300012470000e-01	4.701715290498424e-02	1.103679031564061e+00	2.864571977063557e+02	4.776684448140516e+01	2.570003407591188e+05	8.751681658161405e+04	2.762352296699052e+02	-5.592652967820143e-01	7.897398949952116e-01	
121	1.108499988910000e-01	4.856066993422563e-02	1.104531013225416e+00	2.871591993031982e+02	4.337494882100101e+01	2.572149530692676e+05	8.761401676137917e+04	2.763287180408876e+02	-5.553284510915651e-01	7.890084257570565e-01	
122	1.209499984980000e-01	5.001187382363489e-02	1.106004412887244e+00	2.876301222380985e+02	3.924873680410418e+01	2.575538469771467e+05	8.778262119207098e+04	2.764916564013279e+02	-5.484995581001773e-01	7.873970299534244e-01	
123	1.314399987460000e-01	5.137133628795417e-02	1.108091793612386e+00	2.878969265345858e+02	3.537154030789783e+01	2.580157980410592e+05	8.802061228188699e+04	2.767190079138799e+02	-5.388603352245451e-01	7.849577810459427e-01	
124	1.422899961470000e-01	5.263443049277360e-02	1.110687574249728e+00	2.879749681921157e+02	3.170742148416657e+01	2.585776455706215e+05	8.831700728748375e+04	2.770019179884991e+02	-5.268556105082541e-01	7.817884556403564e-01	
125	1.534900069240000e-01	5.379977779145956e-02	1.113710950598120e+00	2.879206342101337e+02	2.825641292374582e+01	2.592226412160443e+05	8.865881611204884e+04	2.773191006750482e+02	-5.130115147339637e-01	7.781135596919442e-01	
126	1.650400012730000e-01	5.486709202536137e-02	1.116944394867914e+00	2.876957521233243e+02	2.498344239878462e+01	2.598977929974711e+05	8.902676809243145e+04	2.776638875361968e+02	-4.981085570258407e-01	7.739711061675213e-01	
127	1.769299954180000e-01	5.583513598033686e-02	1.120282386090976e+00	2.873647003446504e+02	2.189086432040734e+01	2.605808602911635e+05	8.940435396396820e+04	2.780106972128564e+02	-4.828154030962284e-01	7.696314284874113e-01	
128	1.891400069000000e-01	5.670228146432130e-02	1.123487468811946e+00	2.868869366523269e+02	1.894649104216410e+01	2.612143402591899e+05	8.977029223103877e+04	2.783522598316783e+02	-4.679940057164245e-01	7.651407778850374e-01	
129	2.016600072380000e-01	5.746811193675738e-02	1.126519912109762e+00	2.863411252878589e+02	1.615984315309460e+01	2.617917034650462e+05	9.011376497457098e+04	2.786651170530752e+02	-4.540825171427502e-01	7.607557025424304e-01	
130	2.144699990750000e-01	5.813197420944613e-02	1.129204296540547e+00	2.856778123734900e+02	1.350274891263433e+01	2.622702193557981e+05	9.042104815855448e+04	2.789506388891564e+02	-4.416367944955679e-01	7.564427053634785e-01	
131	2.275699973110000e-01	5.869456802648413e-02	1.131597585767947e+00	2.849685444042984e+02	1.098635681991138e+01	2.626660896666892e+05	9.069246187469567e+04	2.791962136043028e+02	-4.306438732756557e-01	7.523567402954422e-01	
132	2.409400045870000e-01	5.915585896897953e-02	1.133614274166002e+00	2.841621215941292e+02	8.588808938340938e+00	2.629582580315009e+05	9.092415337129889e+04	2.794115183805231e+02	-4.212597993766131e-01	7.483903308170370e-01	
133	2.545700073240000e-01	5.951657836311273e-02	1.135380286399954e+00	2.833202904595297e+02	6.320103411115148e+00	2.631791580130577e+05	9.112480304652748e+04	2.795925523233757e+02	-4.131329953817797e-01	7.446165989880097e-01	
134	2.684499919410000e-01	5.977765596976551e-02	1.136861399819971e+00	2.823902192248820e+02	4.161769812924544e+00	2.633198346328950e+05	9.129604636810774e+04	2.797530272836590e+02	-4.061972208368094e-01	7.408888277407767e-01	
135	2.825500071050000e-01	5.994005483718394e-02	1.138199460411910e+00	2.814391529257146e+02	2.121507010980326e+00	2.634171864929772e+05	9.144796137562340e+04	2.798891081189473e+02	-4.000442904194191e-01	7.372870974079018e-01	
136	2.968699932100000e-01	6.000550062925582e-02	1.139421219655280e+00	2.804364769708293e+02	2.221567443969775e-01	2.634798014797819e+05	9.158760211639359e+04	2.800159248644454e+02	-3.943884979112088e-01	7.336858192239186e-01	
137	3.113999962810000e-01	5.997565198183213e-02	1.140241182974612e+00	2.791591272427705e+02	-1.479701735291152e+00	2.634279038459958e+05	9.170177141220326e+04	2.801633667073046e+02	-3.897643613995683e-01	7.296367346133724e-01	
138	3.261100053790000e-01	5.985254444802346e-02	1.140241268513920e+00	2.777919679749466e+02	-3.310357349096088e+00	2.630940218096207e+05	9.170023938485552e+04	2.801586651051489e+02	-3.898264122648669e-01	7.261107869207174e-01	
139	3.409900069240000e-01	5.963847719943702e-02	1.140429373409670e+00	2.764671330696161e+02	-5.032544780767728e+00	2.628075332742878e+05	9.171413346894004e+04	2.801548967392065e+02	-3.892636677804117e-01	7.226019018432314e-01	
140	3.560400009160000e-01	5.933561549045978e-02	1.140909431815108e+00	2.751424902399418e+02	-6.582785692073744e+00	2.625940757868843e+05	9.175932427386202e+04	2.801750006338293e+02	-3.874333293382923e-01	7.188979050615361e-01	
141	3.712300062180000e-01	5.894684318665333e-02	1.141596570860151e+00	2.737305432197206e+02	-8.026403689079634e+00	2.624289520735877e+05	9.183334349379921e+04	2.802322322329591e+02	-3.844353693785029e-01	7.148078899240744e-01	
142	3.865399956700000e-01	5.847520956655861e-02	1.142542097936377e+00	2.723093695195203e+02	-9.379268828301555e+00	2.623282808017181e+05	9.193566628786923e+04	2.803123047449139e+02	-3.802910452440961e-01	7.105226179033395e-01	
143	4.019699990750000e-01	5.792324246601335e-02	1.143624869682437e+00	2.708478960842510e+02	-1.065325640340038e+01	2.622645606842160e+05	9.205684264815322e+04	2.804160255836371e+02	-3.753831054345079e-01	7.060367394074575e-01	
144	4.174999892710000e-01	5.729416860686566e-02	1.144880450482685e+00	2.694037263549023e+02	-1.184710555919827e+01	2.622497893015859e+05	9.219662925026452e+04	2.805338352142510e+02	-3.697214051842179e-01	7.014900391522014e-01	
145	4.331099987030000e-01	5.659141825851464e-02	1.146229359612403e+00	2.679480913672158e+02	-1.296917170947934e+01	2.622659575640288e+05	9.234966765644691e+04	2.806688103585864e+02	-3.635229743653837e-01	6.968532676737234e-01	
146	4.487800002100000e-01	5.581859897363720e-02	1.147709894850550e+00	2.665185681525736e+02	-1.402217787371035e+01	2.623247774050472e+05	9.251758116299853e+04	2.808164140408368e+02	-3.567220654963534e-01	6.922062282719974e-01	
147	4.645099937920000e-01	5.497835513414191e-02	1.149277198218080e+00	2.650985140269041e+02	-1.501008121717359e+01	2.624156425177512e+05	9.269723700274801e+04	2.809780178260713e+02	-3.494455633315335e-01	6.875313832525130e-01	
148	4.802699983120000e-01	5.407492053959814e-02	1.150949740053733e+00	2.636963628748350e+02	-1.594055879847103e+01	2.625441582842279e+05	9.289030956756386e+04	2.811540839787807e+02	-3.416256508933465e-01	6.828397617260495e-01	
149	4.960500001910000e-01	5.311153541819326e-02	1.152709667434010e+00	2.623167916244365e+02	-1.681710989081119e+01	2.627066704714031e+05	9.309475548075476e+04	2.813426834177552e+02	-3.333450899497303e-01	6.781568650042012e-01	
150	5.118399858470000e-01	5.209138375948307e-02	1.154575557098907e+00	2.609800555692322e+02	-1.764051899849828e+01	2.629090209480400e+05	9.331132605871046e+04	2.815414529510344e+02	-3.245734503440908e-01	6.735266702959953e-01	
151	5.276100039480000e-01	5.101897737545535e-02	1.156467179553716e+00	2.596570190224107e+02	-1.842039622803696e+01	2.631326064329115e+05	9.353440849122695e+04	2.817529276251054e+02	-3.155380646566395e-01	6.689193806965394e-01	
152	5.433599948880000e-01	4.989683951066199e-02	1.158447701771351e+00	2.584032718738280e+02	-1.914409514560045e+01	2.633916752459950e+05	9.376551286421585e+04	2.819661967139152e+02	-3.061777707040574e-01	6.644507809016035e-01	
153	5.590599775310000e-01	4.872955796694115e-02	1.160394869880577e+00	2.571356856181304e+02	-1.983500286671836e+01	2.636571776895408e+05	9.399915473520994e+04	2.821944665121018e+02	-2.967147018583591e-01	6.599662485992804e-01	
154	5.747100114820000e-01	4.751950934859488e-02	1.162411513809015e+00	2.559330876375814e+02	-2.047570118514116e+01	2.639544333858730e+05	9.423966276724434e+04	2.824256686297740e+02	-2.869735366493951e-01	6.556182909578714e-01	
155	5.902799963950000e-01	4.627132533375768e-02	1.164414785899075e+00	2.547193268351714e+02	-2.109647778143790e+01	2.642593921385224e+05	9.448318534957650e+04	2.826683345958726e+02	-2.771102747593648e-01	6.512552090208329e-01	
156	6.057599782940000e-01	4.498807223669178e-02	1.166496900682733e+00	2.535879551623400e+02	-2.166889758579258e+01	2.645986225036188e+05	9.473330854139348e+04	2.829107573338951e+02	-2.669796719954033e-01	6.470699216533953e-01	
157	6.211299896240000e-01	4.367359094194759e-02	1.168544422736497e+00	2.524288471493995e+02	-2.222947270283606e+01	2.649391458932050e+05	9.498515237729643e+04	2.831658279451801e+02	-2.567793789256108e-01	6.428386285619970e-01	
158	6.363800168040000e-01	4.233084266562091e-02	1.170672808823997e+00	2.513651942099022e+02	-2.274536004024234e+01	2.653150254686067e+05	9.524306974782763e+04	2.834185023132715e+02	-2.463330928063735e-01	6.388184022394385e-01	
159	6.514999866490000e-01	4.096270419333766e-02	1.172737165871226e+00	2.502653003402148e+02	-2.325611659950674e+01	2.656842288324952e+05	9.549999571229196e+04	2.836828024213747e+02	-2.359269610645382e-01	6.347484706228380e-01	
160	6.664699912070000e-01	3.957289370556494e-02	1.174882675371310e+00	2.492733478028856e+02	-2.372493207135153e+01	2.660887225083851e+05	9.576207017762611e+04	2.839418264106636e+02	-2.253123024093720e-01	6.309224731798561e-01	
161	6.812700033190000e-01	3.816515293304169e-02	1.176936962038787e+00	2.482367708355118e+02	-2.419481299316773e+01	2.664788140711234e+05	9.602054597923232e+04	2.842112823649716e+02	-2.148433984618921e-01	6.270418351360068e-01	
162	6.958900094030001e-01	3.674225211597043e-02	1.179078836929436e+00	2.473124198013787e+02	-2.462617158969503e+01	2.669046572391763e+05	9.628421214314915e+04	2.844740016960419e+02	-2.041642721100524e-01	6.234123519178079e-01	
163	7.103199958800001e-01	3.530689307158652e-02	1.181120724887429e+00	2.463368236571993e+02	-2.506152019973704e+01	2.673122095069117e+05	9.654323369835502e+04	2.847461734831210e+02	-1.936732638031769e-01	6.197167826099322e-01	
164	7.245299816130000e-01	3.386376679305321e-02	1.183252719619896e+00	2.454692486690212e+02	-2.546302758239179e+01	2.677544007656661e+05	9.680750671091278e+04	2.850111620975299e+02	-1.829695585929175e-01	6.162598845157397e-01	
165	7.385200262070000e-01	3.241453277608040e-02	1.185291265907926e+00	2.445493353218110e+02	-2.586678611981858e+01	2.681779949392045e+05	9.706721355938123e+04	2.852842684964344e+02	-1.724507942280389e-01	6.127306374637967e-01	
166	7.522799968720000e-01	3.096181144522562e-02	1.187412760290386e+00	2.437161561999847e+02	-2.624684533201475e+01	2.686317319359140e+05	9.733212414108196e+04	2.855517558644711e+02	-1.617212659036769e-01	6.093900247214579e-01	
167	7.657799720760000e-01	2.951033727360171e-02	1.189474233896227e+00	2.428529933444088e+02	-2.661519145300557e+01	2.690737488169327e+05	9.759381433216183e+04	2.858232799243913e+02	-1.511221712983469e-01	6.060149709207060e-01	
168	7.790099978450000e-01	2.806276676215449e-02	1.191566966501271e+00	2.420136076799748e+02	-2.698010753981337e+01	2.695296346021119e+05	9.785882322280883e+04	2.860960616225036e+02	-1.403886612205315e-01	6.026964867637421e-01	
169	7.919700145720000e-01	2.662062628442961e-02	1.193690047724996e+00	2.412010847342138e+02	-2.731950858918048e+01	2.699938369434578e+05	9.812490177037814e+04	2.863637278029083e+02	-1.296118274137371e-01	5.994429592003061e-01	
170	8.046399950980000e-01	2.518763605296113e-02	1.195796821446355e+00	2.403496216040651e+02	-2.765015317250047e+01	2.704567173095206e+05	9.839298510725997e+04	2.866401928069041e+02	-1.187537947224931e-01	5.961062124330644e-01	
171	8.170099854470000e-01	2.376642068849115e-02	1.197954017457921e+00	2.395018551671555e+02	-2.797755645086049e+01	2.709339014588100e+05	9.866636290379122e+04	2.869190051245935e+02	-1.076813234293408e-01	5.927661040783765e-01	
172	8.290500044819999e-01	2.236196298315981e-02	1.200161968392690e+00	2.386525058143476e+02	-2.827676488119894e+01	2.714195289352370e+05	9.894334496298204e+04	2.871951313550412e+02	-9.646287065803805e-02	5.894079986715175e-01	
173	8.407700061800000e-01	2.097463226217677e-02	1.202383753127872e+00	2.377331320716665e+02	-2.856717663623835e+01	2.719048600459986e+05	9.922536711166320e+04	2.874815384735975e+02	-8.504028190018177e-02	5.858762388639844e-01	
174	8.521599769590000e-01	1.960709133914372e-02	1.204697578336330e+00	2.368028657051605e+02	-2.883578641273442e+01	2.724101233623485e+05	9.951651648564616e+04	2.877712964624202e+02	-7.324801813059237e-02	5.822809839067641e-01	
175	8.631799817090000e-01	1.826569132102762e-02	1.207028191137852e+00	2.357877778507117e+02	-2.908739817628608e+01	2.729116985365257e+05	9.981246157399211e+04	2.880697780913121e+02	-6.126151616650387e-02	5.784767496538877e-01	
176	8.738499879840000e-01	1.694956337677533e-02	1.209458117208158e+00	2.347154174505240e+02	-2.931499030231351e+01	2.734287564586320e+05	1.001193102091436e+05	2.883748359639864e+02	-4.883339381286873e-02	5.744925313131799e-01	
177	8.841500282290000e-01	1.566269158090452e-02	1.211936745161900e+00	2.335395046410044e+02	-2.951987935476931e+01	2.739462713283231e+05	1.004341165114827e+05	2.886899435941902e+02	-3.608296641978112e-02	5.702401214753052e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.214500763131020e+00	2.322701144803268e+02	-2.970114048500311e+01	2.744736240145285e+05	1.007599676175981e+05	2.890151258547961e+02	-2.288519738336156e-02	5.657289360441818e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.217134702271167e+00	2.308862723040599e+02	-2.985236456415015e+01	2.750057594300982e+05	1.010962008883734e+05	2.893520314859818e+02	-9.266925213127598e-03	5.609154732558959e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.219842597806730e+00	2.293727368308762e+02	-2.997501944943401e+01	2.755436657397955e+05	1.014441451660459e+05	2.897033631833289e+02	4.825671460887276e-03	5.557628384791886e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.222634778053133e+00	2.277283615613828e+02	-3.006633669877750e+01	2.760896164826981e+05	1.018046196381360e+05	2.900688450404948e+02	1.942577174253395e-02	5.502670521110666e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.225505229630284e+00	2.259368593062145e+02	-3.012206120457746e+01	2.766425682613662e+05	1.021781074748788e+05	2.904511035774254e+02	3.455294521144170e-02	5.443927358709768e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.228459668911411e+00	2.239904184868868e+02	-3.014523706968256e+01	2.772047012092719e+05	1.025657030487291e+05	2.908516980935473e+02	5.025151663628159e-02	5.381232756304963e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.231507842179567e+00	2.218915865730442e+02	-3.012257653858831e+01	2.777790858913253e+05	1.029682439384097e+05	2.912704788086183e+02	6.655541000971089e-02	5.314616843179221e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.234624505774192e+00	2.195982134854367e+02	-3.006795955678842e+01	2.783599392407725e+05	1.033856924566453e+05	2.917130736764653e+02	8.346309890464235e-02	5.243248723679000e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.237873986488562e+00	2.171709887946350e+02	-2.996104385283420e+01	2.789636454859352e+05	1.038203862973349e+05	2.921706248144171e+02	1.010692656578198e-01	5.168355811696733e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.241151492404095e+00	2.145041631258431e+02	-2.982630479772186e+01	2.795617263114660e+05	1.042669274725745e+05	2.926524252081755e+02	1.191552785190979e-01	5.087967544274425e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.244585762225479e+00	2.117418396014317e+02	-2.962714674957826e+01	2.801995679511792e+05	1.047340297513608e+05	2.931523167033163e+02	1.380740665057274e-01	5.004913216655238e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.248153433482159e+00	2.087609241876615e+02	-2.936652530693115e+01	2.808750557909578e+05	1.052285394787645e+05	2.936945666854937e+02	1.581029233856130e-01	4.916311916603551e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.251834474717432e+00	2.056344384520071e+02	-2.908069484371361e+01	2.815681017293764e+05	1.057363601542416e+05	2.942441207308272e+02	1.786709063111968e-01	4.824431746925551e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.255772550523578e+00	2.022890991461469e+02	-2.873894313304357e+01	2.823121608167476e+05	1.062760796453715e+05	2.948186038242343e+02	2.005308695112717e-01	4.726877591869320e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.260061600132333e+00	1.986357013765836e+02	-2.834909486568127e+01	2.831237918240734e+05	1.068593826224012e+05	2.954277107819980e+02	2.241560707906800e-01	4.621358289656479e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.264775767158832e+00	1.946926719163521e+02	-2.786686832918880e+01	2.840253447137442e+05	1.074933542068700e+05	2.960727407968418e+02	2.498334749499560e-01	4.508081281755744e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.269800643710802e+00	1.901842725164309e+02	-2.725512623539820e+01	2.849828217160484e+05	1.081791610212528e+05	2.967825837168112e+02	2.776103330607934e-01	4.381123400696102e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.275729414298864e+00	1.851611732992042e+02	-2.646913437643184e+01	2.861209891366831e+05	1.089636471210034e+05	2.975455142388358e+02	3.093839442669011e-01	4.239928463012665e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.282303741320978e+00	1.791221866791751e+02	-2.554610210920028e+01	2.873725364127417e+05	1.098429917034651e+05	2.984089117253797e+02	3.449995566891148e-01	4.074517480557070e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.291036857992037e+00	1.716908174710171e+02	-2.412670969221684e+01	2.889884938733326e+05	1.109387009200530e+05	2.993469104456363e+02	3.893784674867434e-01	3.871849066756329e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.300893890743567e+00	1.624944934597142e+02	-2.388481552828139e+01	2.907543044797434e+05	1.121545818891754e+05	3.003346856802873e+02	4.386246290160277e-01	3.634015850261481e-01	
